               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.08148,            0.036187,            0.072642,             0.27449,            0.088272,            0.050213,            0.020905,            0.038966,            0.015059,            0.047279,            0.070273,            0.003303,            0.003303
                   1,            0.054978,            0.033046,            0.058272,             0.58828,             0.16776,             0.11158,            0.050103,            0.034969,            0.010595,            0.039304,            0.040141,            0.006505,            0.006505
                   2,            0.052496,            0.028797,            0.052644,             0.62257,             0.20956,             0.12942,            0.055591,            0.033539,            0.010547,            0.035526,           0.0098779,           0.0095749,           0.0095749
                   3,            0.049275,            0.028538,            0.047304,             0.74143,             0.25003,             0.21671,            0.099394,            0.031098,            0.010179,            0.031781,            0.009406,            0.009406,            0.009406
                   4,            0.045671,             0.02737,            0.043703,             0.71976,             0.27612,             0.28741,             0.15108,            0.028273,            0.010203,            0.029029,            0.009406,            0.009406,            0.009406
                   5,            0.043607,            0.027837,            0.041002,             0.71583,             0.27907,             0.26083,             0.10867,            0.029257,            0.011315,            0.030296,            0.009208,            0.009208,            0.009208
                   6,            0.044957,            0.028045,            0.041818,             0.75231,             0.30812,             0.31123,             0.13349,             0.02814,            0.010501,            0.026318,             0.00901,             0.00901,             0.00901
                   7,            0.043618,            0.029054,            0.037894,             0.69036,             0.39247,             0.32712,             0.14896,            0.028403,            0.010817,            0.024494,            0.008812,            0.008812,            0.008812
                   8,            0.041603,            0.027945,            0.037472,             0.67687,             0.36462,             0.35909,             0.18254,             0.02428,            0.010331,            0.023613,            0.008614,            0.008614,            0.008614
                   9,            0.041036,            0.028841,            0.038143,             0.67192,             0.39042,             0.38161,             0.19523,            0.025721,            0.010531,            0.023613,            0.008416,            0.008416,            0.008416
                  10,            0.040068,            0.027009,            0.035098,             0.65038,             0.38828,             0.40275,             0.21167,            0.026718,            0.010015,            0.022416,            0.008218,            0.008218,            0.008218
                  11,            0.040977,             0.02745,            0.036234,             0.60007,             0.41917,             0.37536,             0.18486,            0.025412,              0.0103,              0.0226,             0.00802,             0.00802,             0.00802
                  12,            0.039612,            0.026639,            0.034356,             0.63939,             0.45421,             0.41344,             0.21827,            0.025605,            0.010139,            0.021436,            0.007822,            0.007822,            0.007822
                  13,            0.039552,             0.02792,            0.035641,             0.71525,             0.43258,             0.45604,             0.23861,            0.025213,           0.0099802,            0.019431,            0.007624,            0.007624,            0.007624
                  14,            0.039418,            0.026907,             0.03231,              0.5682,             0.49516,             0.42893,             0.25669,             0.02331,            0.010113,            0.021542,            0.007426,            0.007426,            0.007426
                  15,            0.038773,            0.026807,            0.032432,             0.71244,              0.4246,             0.46194,             0.24512,            0.024802,              0.0102,            0.020043,            0.007228,            0.007228,            0.007228
                  16,             0.03786,            0.025776,            0.031167,             0.70532,              0.4371,             0.44427,             0.25267,            0.022852,            0.010151,            0.021271,             0.00703,             0.00703,             0.00703
                  17,            0.036234,            0.025909,            0.030927,              0.7344,             0.52938,             0.51521,              0.2921,            0.024154,           0.0097221,            0.019374,            0.006832,            0.006832,            0.006832
                  18,            0.036969,            0.025993,            0.031144,             0.69832,             0.49504,             0.49361,             0.27457,            0.023154,             0.01009,            0.018666,            0.006634,            0.006634,            0.006634
                  19,            0.037166,             0.02688,            0.031812,             0.57249,             0.46749,             0.47314,             0.27165,            0.024611,            0.009825,            0.019044,            0.006436,            0.006436,            0.006436
                  20,            0.037471,            0.026678,            0.029874,             0.74413,             0.48568,             0.54038,             0.31686,            0.022219,           0.0094917,            0.018528,            0.006238,            0.006238,            0.006238
                  21,            0.036771,            0.025285,            0.028249,             0.75799,             0.48968,              0.5416,             0.32498,            0.022789,           0.0095685,            0.018917,             0.00604,             0.00604,             0.00604
                  22,            0.036612,            0.024534,            0.028707,             0.65835,             0.58358,             0.55074,             0.33596,            0.022459,           0.0094306,             0.01839,            0.005842,            0.005842,            0.005842
                  23,            0.036427,            0.026602,            0.027723,             0.72216,             0.56933,             0.57707,             0.35901,            0.022194,           0.0095171,             0.01758,            0.005644,            0.005644,            0.005644
                  24,            0.035262,            0.025084,            0.026237,              0.6322,             0.61852,             0.59833,             0.36402,            0.021815,           0.0096152,            0.019703,            0.005446,            0.005446,            0.005446
                  25,            0.034316,            0.024954,            0.026093,             0.58646,             0.58236,             0.58177,             0.35909,            0.022423,           0.0096267,            0.016095,            0.005248,            0.005248,            0.005248
                  26,            0.034057,            0.025281,            0.026641,             0.54644,             0.58768,             0.56942,              0.3523,            0.021203,           0.0095298,            0.017635,             0.00505,             0.00505,             0.00505
                  27,            0.032845,            0.024261,            0.024751,             0.74476,             0.59168,             0.59564,             0.36222,            0.021529,            0.009413,            0.015584,            0.004852,            0.004852,            0.004852
                  28,            0.034951,            0.025028,            0.026946,             0.78426,             0.54942,             0.60028,             0.37121,            0.021664,           0.0092982,            0.015192,            0.004654,            0.004654,            0.004654
                  29,            0.033465,            0.025153,            0.025244,             0.75248,             0.56342,               0.636,             0.39349,             0.02164,           0.0092462,            0.015881,            0.004456,            0.004456,            0.004456
                  30,            0.032759,             0.02407,            0.025329,             0.72856,             0.59153,             0.60986,             0.38551,            0.021049,           0.0095096,            0.019187,            0.004258,            0.004258,            0.004258
                  31,            0.032159,            0.025166,            0.023642,             0.78833,             0.59434,              0.6496,             0.39145,            0.020548,           0.0095219,            0.017637,             0.00406,             0.00406,             0.00406
                  32,            0.031406,            0.022854,            0.022954,               0.807,             0.57262,              0.6432,             0.39539,             0.02115,           0.0092678,            0.018691,            0.003862,            0.003862,            0.003862
                  33,            0.031517,            0.023591,            0.024008,             0.83541,             0.57733,             0.65712,              0.4089,            0.020766,           0.0091819,            0.016098,            0.003664,            0.003664,            0.003664
                  34,            0.031099,              0.0239,             0.02198,             0.75691,             0.65381,             0.65932,             0.42908,            0.021079,           0.0092584,            0.015183,            0.003466,            0.003466,            0.003466
                  35,            0.031326,            0.023934,            0.023334,             0.78051,             0.66161,             0.67425,             0.44701,            0.020949,           0.0092138,            0.015415,            0.003268,            0.003268,            0.003268
                  36,            0.031041,             0.02346,            0.022035,             0.78555,             0.62825,             0.66986,              0.4399,            0.021101,           0.0090787,            0.015201,             0.00307,             0.00307,             0.00307
                  37,            0.031062,            0.023478,              0.0232,             0.70749,             0.58987,             0.66341,             0.43682,             0.02074,           0.0093477,            0.015393,            0.002872,            0.002872,            0.002872
                  38,            0.031856,            0.023293,             0.02385,             0.74705,             0.65205,             0.67526,             0.43823,              0.0202,           0.0092736,            0.014759,            0.002674,            0.002674,            0.002674
                  39,            0.028604,            0.022267,            0.021891,             0.64008,             0.62484,             0.66112,             0.43392,            0.019956,           0.0092081,            0.014561,            0.002476,            0.002476,            0.002476
                  40,            0.029304,            0.022576,            0.020538,             0.72853,             0.61682,             0.66132,             0.42945,             0.02024,           0.0093141,            0.014415,            0.002278,            0.002278,            0.002278
                  41,            0.029231,            0.022926,            0.021793,             0.73411,             0.59489,             0.68258,              0.4403,            0.020353,           0.0092679,            0.013599,             0.00208,             0.00208,             0.00208
                  42,            0.029689,            0.022347,            0.020717,             0.74327,             0.64737,             0.68645,             0.45308,            0.019981,           0.0094552,            0.013259,            0.001882,            0.001882,            0.001882
                  43,            0.029547,            0.022512,            0.020568,             0.82254,             0.62729,             0.68573,             0.44628,            0.020034,           0.0093617,            0.013021,            0.001684,            0.001684,            0.001684
                  44,            0.028621,            0.022499,            0.018464,              0.8163,             0.61323,             0.69463,             0.44839,            0.020186,           0.0093545,             0.01398,            0.001486,            0.001486,            0.001486
                  45,            0.028663,            0.023202,            0.018321,             0.75164,             0.65234,             0.69892,             0.44781,             0.01992,           0.0093797,            0.013458,            0.001288,            0.001288,            0.001288
                  46,            0.029256,            0.022388,            0.018704,             0.73743,             0.64319,             0.69458,             0.45907,            0.020061,           0.0092732,            0.013561,             0.00109,             0.00109,             0.00109
                  47,            0.028835,            0.022432,            0.018413,              0.7482,               0.697,              0.7085,             0.46465,             0.01996,           0.0092119,            0.012737,            0.000892,            0.000892,            0.000892
                  48,            0.028181,            0.021343,            0.019133,             0.77553,             0.70277,             0.71352,             0.47598,            0.019586,           0.0091558,             0.01245,            0.000694,            0.000694,            0.000694
                  49,            0.026835,            0.022095,            0.017682,             0.76674,             0.70131,             0.71037,             0.46963,            0.019577,           0.0091103,            0.012337,            0.000496,            0.000496,            0.000496
